,0
337,4.9747851791356235
338,4.889132347987376
339,4.79573614819612
340,4.688340637403413
341,4.611218495423032
342,4.465057609954101
343,4.312655355073269
344,4.1207682360206945
345,3.9009862465070375
346,3.632517799247281
347,3.307197720953367
348,2.8614596738513844
349,2.235931669238588
350,1.6310364543553317
351,1.1390124549501786
352,0.787364106626738
353,0.7726659140306992
354,1.1535850708196373
355,1.6983490194249413
356,2.3949248611947693
357,3.132173749778944
358,3.6676335309019827
359,4.056412093663823
360,4.358945110285121
361,4.6267329826549535
362,4.850795911430532
363,5.062245930853626
364,5.2059995493049716
365,5.358125770139545
366,5.474658657818682
367,5.592369838026727
368,5.6816915055901624
369,5.737405647281952
370,5.81946165593774
371,5.913157372499963
372,5.93737922124264
373,5.998935028231659
374,6.027471570887435
375,6.06874470818763
376,6.078505276532441
377,6.110199276078594
378,6.0867739392238684
379,6.051945601908515
380,6.030285841776002
381,6.041010322988583
382,5.996619229702907
383,5.957948603415601
384,5.902787648818432
385,5.849707926378725
386,5.768346039636978
387,5.692431601649549
388,5.6011882412552
389,5.495733939179893
390,5.361483375611276
391,5.271650518227057
392,5.09946651656986
393,4.916183268719573
394,4.735111725376721
395,4.46395760485223
396,4.148543178380489
397,3.780858029123259
398,3.266016702161848
399,2.555207621986971
400,1.8635349707261502
401,1.295068173591039
402,0.8979592096023571
403,0.8842864946376823
404,1.3130451508117378
405,1.9319980601460847
406,2.7057453979966635
407,3.535601871069505
408,4.11647084506382
409,4.5712804393292075
410,4.935797539158843
411,5.213154706945249
412,5.472192580708056
413,5.684486761281816
414,5.868592248817075
415,6.012129912180643
416,6.170385390414777
417,6.290392089673057
418,6.4246738273289
419,6.483749327208681
420,6.5717317799644235
421,6.605412299047614
422,6.717068625185943
423,6.758273924923648
424,6.803937065826555
425,6.810825749610012
426,6.930887260678011
427,6.871188539221238
428,6.848588301245289
429,6.80752585966788
430,6.8194668283800945
431,6.765590969578562
432,6.771115333670938
433,6.716946020278969
434,6.635437397279095
435,6.602733439186707
436,6.524931100756179
437,6.418007250507231
438,6.314105740365406
439,6.206328226488659
440,6.063539965282401
441,5.93328515105247
442,5.7587560796558686
443,5.552792792442698
444,5.308946874850672
445,5.0202497413042915
446,4.673315833624871
447,4.2564480884573
448,3.681240379384045
449,2.874483574735355
450,2.096101842066924
451,1.4630160135073735
452,1.010325279948662
453,0.9899040192853559
454,1.4557661164232798
455,2.1702084500038294
456,3.019508559443184
457,3.944064840710863
458,4.594690738451139
459,5.088685427665854
460,5.482317752696146
461,5.816378738137538
462,6.098029450961062
463,6.3301632247316775
464,6.5245921849781325
465,6.714911631328563
466,6.878857590880454
467,6.996499630102703
468,7.137418384539767
469,7.207680110260213
470,7.3222050651596415
471,7.386441901736077
472,7.445086483288505
473,7.516371796007087
474,7.555800056147976
475,7.597103180441197
476,7.62219910587907
477,7.648029064631859
478,7.617543465001835
479,7.581275081704235
480,7.568032060072948
481,7.5779378974816325
482,7.457059705443616
483,7.479099638543269
484,7.386723179217166
485,7.31336946109708
486,7.24420786006767
487,7.142154046236165
488,6.955430687734588
489,6.877878142369627
490,6.72424039119675
491,6.601787612940618
492,6.364669673250959
493,6.162634213661069
494,5.895872423953397
495,5.5777700157957995
496,5.206435361470792
497,4.736015519302043
498,4.0977236182785575
499,3.180280640774859
500,2.3319978513320083
501,1.5943299727605078
502,1.1077503864822973
503,1.0656856989268
504,1.5022127431418464
505,2.136046331060587
506,2.8929386156345887
507,3.736667689919124
508,4.306552596606687
509,4.752133930727911
510,5.104311944958001
511,5.427360085925979
512,5.647268601960472
513,5.857355694861024
514,6.043816904075161
515,6.225315938392366
516,6.340753098994941
517,6.477434522010046
518,6.5445883755540715
519,6.6765016639332195
520,6.733000683779384
521,6.7852998978656025
522,6.865650106810116
523,6.901580260974189
524,6.938481606972307
525,7.002641843135573
526,7.005862077768018
527,7.11679309874632
528,7.022690017520903
529,6.956629822431004
530,6.939041712090484
531,6.878949141774152
532,6.87760654695594
533,6.8248398420830805
534,6.7709836275726145
535,6.699236039826808
536,6.595650144993566
537,6.529863771898934
538,6.379931408666576
539,6.304631453250744
540,6.165901516024923
541,5.989398709748977
542,5.8077177438847345
543,5.596049272614488
544,5.349985985753779
545,5.045417270028949
546,4.692249053771461
547,4.281562685855561
548,3.693044405968555
549,2.8639551526038978
550,2.0951101848738487
551,1.4484401511485792
552,0.9941512721277536
553,0.9562204861872474
554,1.3459401840025043
555,1.9055740853494965
556,2.585264409005169
557,3.329470709869113
558,3.849322302448967
559,4.225635377490514
560,4.560465205767595
561,4.807500825952016
562,5.028862910083057
563,5.220542433012604
564,5.3859714964491125
565,5.5588022264426336
566,5.633286397353229
567,5.718531274958637
568,5.813382519734431
569,5.932857489792151
570,6.014497939322645
571,6.104795302350484
572,6.103580481333868
573,6.149614340439935
574,6.179642292695074
575,6.2489166682829635
576,6.246024607701048
577,6.329693987755754
578,6.211800803380749
579,6.217856712355838
580,6.197527085908996
581,6.1481377883608745
582,6.106520980682838
583,6.0799638567490435
584,6.02491375839997
585,5.957926046430749
586,5.893004110696896
587,5.823211005970863
588,5.710201340131315
589,5.5997778348571865
590,5.476668839760117
591,5.330580498927024
592,5.170869989466981
593,4.97564924244155
594,4.757454840752998
595,4.4982054038996155
596,4.153371994783893
597,3.7889689531558184
598,3.288573110870623
599,2.5472243065044182
600,1.8570147219169197
601,1.2863921857859604
602,0.8820672350904516
603,0.850361047516519
604,1.1865822827712083
605,1.6792236711434474
606,2.274014677155015
607,2.9129835966745943
608,3.3681133286023335
609,3.7304298391362614
610,4.000451271043017
611,4.226873957826713
612,4.431927236666809
613,4.576616457502744
614,4.721421348473942
615,4.849414607500199
616,4.9808397223974135
617,5.021642898241277
618,5.1316400884529205
619,5.199629131923303
620,5.272036411359232
621,5.278559343504349
622,5.371238116221242
623,5.393803643980139
624,5.413112416811682
625,5.462797550061705
626,5.455625813258967
627,5.506232680195957
628,5.437838630141693
629,5.479638873169436
630,5.430481082072111
631,5.373021319784908
632,5.368932719333416
633,5.338880259482028
634,5.253900296183749
635,5.198356390497908
636,5.164344672335192
637,5.092171389626642
638,4.991424448535665
639,4.889762897337535
640,4.794856680892044
641,4.640388755299248
642,4.513551372425835
643,4.332996970655263
644,4.158566417228343
645,3.9335971482066054
646,3.6462570116119175
647,3.3259091910070064
648,2.8691642479056125
649,2.2196461944388526
650,1.6119864408539377
651,1.1239894884677615
652,0.772361823398097
653,0.742890493825276
654,1.0301659575348392
655,1.4554912709283354
656,1.9619224326984597
657,2.519435700475875
658,2.9098566297330275
659,3.2202575852090276
660,3.436697389420278
661,3.6423215295663804
662,3.7949370066758195
663,3.947237178632053
664,4.064725268335161
665,4.162145469784257
666,4.281602039236683
667,4.3428448949485325
668,4.4146619656682216
669,4.4951039832954764
670,4.528650630187395
671,4.566424565858944
672,4.602408104454385
673,4.591617779488126
674,4.652287507028349
675,4.706921984962826
676,4.702112376596449
677,4.698234838204987
678,4.701749357212926
679,4.67206573676094
680,4.638243835277557
681,4.635805181971514
682,4.60367046727257
683,4.568986519587405
684,4.536505601363193
685,4.469748936023785
686,4.427491635297647
687,4.32313398090627
688,4.289361268594844
689,4.1744271462571305
690,4.118696603991657
691,4.005763977621278
692,3.880454756961056
693,3.7346314195449786
694,3.574972712795112
695,3.3816210547368994
696,3.1262062158376485
697,2.8541086575532235
698,2.465953957044291
699,1.9146557164902458
700,1.3924012280446108
701,0.9670106756715828
702,0.661883519965775
703,0.6336369435476924
704,0.8759789538630584
705,1.231041334045959
706,1.6538281727292898
707,2.1090904542417688
708,2.4402077849467987
709,2.689472491380141
710,2.8849524811943925
711,3.043079095699331
712,3.1943589377017663
713,3.2994390252126244
714,3.4063380919972635
715,3.483842921990649
716,3.586314536883425
717,3.6187976674994653
718,3.719085302114413
719,3.7463456474836367
720,3.7795769458759865
721,3.8189981682485006
722,3.8146347418389452
723,3.8873812438481554
724,3.881189401214102
725,3.9314999807738977
726,3.9369422096798665
727,3.924870042073186
728,3.931239477667957
729,3.8793568431401053
730,3.8931923138649047
731,3.877602070967003
732,3.832497342813573
733,3.795296370139666
734,3.742667875169554
735,3.7113013857825212
736,3.654754446638825
737,3.6440818126595573
738,3.597366536944936
739,3.511464712735841
740,3.4351636562963397
741,3.335938676134171
742,3.2409329995571725
743,3.1112339616912674
744,2.9792529484566463
745,2.8170361877458276
746,2.6205260051570884
747,2.380879457670425
748,2.0574362326402427
749,1.5734106733563311
750,1.1574127860957817
751,0.8030812772914045
752,0.5485139584701595
753,0.5266658661821685
754,0.7221172190982854
755,1.001658582410062
756,1.3429629151530436
757,1.7090323197441932
758,1.975815553337749
759,2.160127595434226
760,2.313735422818141
761,2.455772362978312
762,2.5716166661708897
763,2.6523653529842077
764,2.7374014030200775
765,2.803172138980423
766,2.8712944739012287
767,2.921723930585791
768,2.9318850612620944
769,3.0059561501342538
770,3.0500715446846467
771,3.0696964105953795
772,3.1017654556659457
773,3.1084823068863474
774,3.1238349981156457
775,3.1443678690810355
776,3.1341771383954713
777,3.1463215690744106
778,3.119045133961943
779,3.1197108750985616
780,3.1220301435065694
781,3.1077372859664156
782,3.053355417386699
783,3.0625703499894295
784,2.991123316398908
785,3.0129524902202136
786,2.9387029651288112
787,2.9150274355195225
788,2.8704683500295687
789,2.8199263627705653
790,2.7518589024235998
791,2.677648766664876
792,2.5897694838782477
793,2.4917876244877015
794,2.3753943788091716
795,2.2559911269131736
796,2.0991684465537106
797,1.892276888041275
798,1.6460067774779905
799,1.2752475031720256
800,0.9285913481551726
801,0.6417037521116477
802,0.4375287963937797
803,0.419860323412873
804,0.564234458564145
805,0.775967978537617
806,1.0292092392995553
807,1.3102143049277333
808,1.505449504491641
809,1.6507753892504424
810,1.7646387247851403
811,1.8525728260141026
812,1.9528472430959463
813,2.0204714116493463
814,2.0758203849779777
815,2.1199144221058472
816,2.1696735412160146
817,2.212027746359088
818,2.2423205748991846
819,2.285882554283596
820,2.34245835375187
821,2.3192343938498623
822,2.3409745643233366
823,2.3607895296156824
824,2.358247143177633
825,2.3627346196211843
826,2.398751713024061
827,2.372009431236382
828,2.375755401169777
829,2.3573270652616514
830,2.3383054646841943
831,2.347782465191116
832,2.317919676387963
833,2.290881844582406
834,2.289196509456083
835,2.2661095492190038
836,2.2382039681580506
837,2.2037283858239767
838,2.165179084906838
839,2.118941323785728
840,2.0691559052223076
841,2.0161452619130387
842,1.9527303043826691
843,1.8697644609273207
844,1.7894367523348396
845,1.6953905801572167
846,1.577687023268035
847,1.427105120621693
848,1.238736518554669
849,0.9564792271718816
850,0.6900258811507614
851,0.4774374519660178
852,0.32583703432910394
853,0.3085847217439531
854,0.4064339804243059
855,0.548360387547953
856,0.7183946154577355
857,0.9046363680443076
858,1.0316472315685457
859,1.129744510613386
860,1.2112638456138263
861,1.2721287303793112
862,1.3257644577011038
863,1.3703779098604432
864,1.4095825437645555
865,1.4486387324714127
866,1.4742382791531388
867,1.5389473265935996
868,1.5232447535591513
869,1.566368863832706
870,1.5559740424406225
871,1.5790308179245252
872,1.581497747373769
873,1.5990980814682267
874,1.5929065658150596
875,1.599034685493248
876,1.609338827984991
877,1.6067347699038024
878,1.6009653165254591
879,1.5825300551687629
880,1.5843956522067257
881,1.5811611399367216
882,1.5529645686790845
883,1.556811274266827
884,1.5432574958160155
885,1.5299652088471805
886,1.5045827040660673
887,1.4901460943801272
888,1.4525412350343054
889,1.4317973457068416
890,1.392489939160916
891,1.3543152413042547
892,1.3119417341915054
893,1.2594882609330709
894,1.2048166795034234
895,1.1322796400074675
896,1.0547947361689873
897,0.9577838877746031
898,0.8255124743844334
899,0.636862853071833
900,0.46231173606014925
901,0.3179001636417071
902,0.21640271429834124
903,0.2022065985792288
904,0.25159796407204676
905,0.32199504629865716
906,0.406780016712061
907,0.49962324212836245
908,0.5654871884905575
909,0.6122530084159657
910,0.6502541734872461
911,0.6829551297247751
912,0.7068715559311685
913,0.7256563907298379
914,0.7496624929406567
915,0.7737169001139106
916,0.7862576107016186
917,0.7907665283606616
918,0.806363622779326
919,0.8155501754492401
920,0.8228122427608889
921,0.8282850897311481
922,0.8318707248278752
923,0.8356119999891563
924,0.8330815996719412
925,0.8374886689068977
926,0.834345372500511
927,0.8318286289505703
928,0.8299811376744122
929,0.8271997168409766
930,0.8224549548764817
931,0.8179474469901495
932,0.8103700610623592
933,0.8038872026987074
934,0.7940145504540277
935,0.7856283964779134
936,0.7733914984807444
937,0.7610296161311969
938,0.7457194564342753
939,0.7335629032060176
940,0.7099552618484165
941,0.6913940549255233
942,0.6701571124728268
943,0.6387382782679454
944,0.6110111515117915
945,0.576908380172372
946,0.5334269564313214
947,0.4797522323139754
948,0.41375132820717836
949,0.31784520186528403
950,0.22964557990738727
951,0.15590644132867815
952,0.10490407643278825
953,0.09396791529794515
954,0.09569652125874684
955,0.09613760308008809
956,0.09609742933324977
957,0.0957556516825713
958,0.09527465057006389
959,0.09452258389316798
960,0.09360135193106739
961,0.09253876983569619
962,0.0913554339540204
963,0.09006648897263193
964,0.08868382981389908
965,0.08721645876457787
966,0.08567140940695499
967,0.08405444521075778
968,0.08236991396474902
969,0.08062182744811587
970,0.07881262507878664
971,0.0769449706672786
972,0.07502060422860882
973,0.07304082019027218
974,0.07100701667941464
975,0.06891997498719049
976,0.06678050482749133
977,0.06458944832320754
978,0.062347535112619604
979,0.06005534348226717
980,0.057851206411216084
981,0.05552794363044168
982,0.05316099975995264
983,0.050748176029347634
984,0.048285855029541344
985,0.045766816782332735
986,0.04318186614597826
987,0.04051830294307668
988,0.03776196966452213
989,0.034899948667763886
990,0.031926382191101055
991,0.028929157313997006
992,0.02589493758577914
993,0.022753623432739036
994,0.019412502947992016
995,0.015742840397062297
996,0.012021939739573549
997,0.007784850071531554
998,0.007784850071531554
