,0
332,0.361973512509624
333,0.36236064656335026
334,0.3627484773019495
335,0.363140040178656
336,0.3635412563327617
337,0.3639477171418543
338,0.3643508123009569
339,0.3647645145592705
340,0.365191902371942
341,0.3656292457582382
342,0.3660795771055167
343,0.3665454953132609
344,0.3670327829845629
345,0.36754796552686986
346,0.3680929562720266
347,0.3687044553593185
348,0.3694261769140733
349,0.37110705708267233
350,0.37620673970252655
351,0.38455518450503534
352,0.3956664267769732
353,0.40839327218813803
354,0.4183659431499967
355,0.42496915172660027
356,0.4286455548915121
357,0.429959304928148
358,0.4305366332791852
359,0.43102044358147623
360,0.43147466004348706
361,0.4318847657739992
362,0.4322763928051675
363,0.4326485923407361
364,0.4330076411093309
365,0.4333562914297479
366,0.4336916405031215
367,0.4340242228407546
368,0.43434800726833406
369,0.4346686939734772
370,0.4349832360929458
371,0.4352907160453481
372,0.4355952386611514
373,0.4358989611828652
374,0.4361998815612968
375,0.4365032661970674
376,0.43679860778004137
377,0.43709721977221755
378,0.43739286814048334
379,0.4376880215047492
380,0.43798181925895685
381,0.4382787984893588
382,0.43857695505806515
383,0.4388817393685603
384,0.43917911269793264
385,0.439474070276862
386,0.4397810150777754
387,0.4400921538798502
388,0.4404088251495167
389,0.4407250729183228
390,0.4410521751608049
391,0.4413875562029043
392,0.4417321704407486
393,0.4420911664301878
394,0.4424596047623281
395,0.4428546929589308
396,0.4432788356401552
397,0.44374038722329934
398,0.4442955656818436
399,0.445623021033171
400,0.44958501957161934
401,0.4557642675458313
402,0.4635257840091323
403,0.4717948234121669
404,0.4777189650548911
405,0.48121340429778664
406,0.4829047781799956
407,0.4834631020242582
408,0.4837444479478919
409,0.4839929441961867
410,0.4842113047985706
411,0.48441492899269467
412,0.48460866553294923
413,0.484792902427771
414,0.4849697523055293
415,0.4851414022969364
416,0.4853086158245977
417,0.4854709335135414
418,0.48562973386884944
419,0.4857875304924791
420,0.48594234798307534
421,0.4860887144839795
422,0.4862354418405624
423,0.48638462854788356
424,0.4865321205085519
425,0.48667481770129933
426,0.4868138867402547
427,0.4869588936269661
428,0.4870995460777838
429,0.48724653973100607
430,0.48738649439740783
431,0.4875157648587745
432,0.4876561756897833
433,0.4877983358449921
434,0.48794300595600265
435,0.4880851343364747
436,0.4882240784893548
437,0.48836840314318
438,0.4885190167778091
439,0.4886640384267241
440,0.4888136550757779
441,0.48896949165730785
442,0.48912551778083707
443,0.489278779640407
444,0.4894577620344159
445,0.48963969780833755
446,0.4898318266472202
447,0.4900474289584139
448,0.49030769384250283
449,0.4909938104166646
450,0.4929613394947813
451,0.49557818496893546
452,0.4980787869486511
453,0.49964187419286904
454,0.49969491858824866
455,0.49882984177511475
456,0.49780253709800304
457,0.4973484977110628
458,0.49722167516221416
459,0.4971175676541234
460,0.4970257312515432
461,0.4969414893549973
462,0.4968630665689632
463,0.4967857615104057
464,0.49671076691437777
465,0.4966395675148607
466,0.496568573843053
467,0.49649609480032614
468,0.4964291367893228
469,0.4963618689058592
470,0.4962948209284656
471,0.4962193229601252
472,0.49614765634547003
473,0.49608310921714865
474,0.4960119344774095
475,0.4959467237021543
476,0.4958787484629316
477,0.49579442009161206
478,0.49572110556435045
479,0.4956506721141655
480,0.4955800596100726
481,0.49550815139206456
482,0.49543107293527117
483,0.495351134748215
484,0.49527290032356974
485,0.49519652814216136
486,0.4951144010282958
487,0.49503089626431235
488,0.49494462059600236
489,0.4948583197582766
490,0.49477081541257717
491,0.49466254881518423
492,0.49458060386927094
493,0.4944713593849868
494,0.494372324248093
495,0.4942603975493402
496,0.49414088972394216
497,0.49401167033969584
498,0.49386593902478676
499,0.4936678261078577
500,0.49302112345042914
501,0.49123979942092344
502,0.48768893258086415
503,0.4820552047137996
504,0.47621419326476727
505,0.47123549408491633
506,0.4677846942499093
507,0.46643775150919903
508,0.4659316482349661
509,0.46550872326877396
510,0.4651291242417008
511,0.4647781315211217
512,0.46444355302223983
513,0.4641229781807803
514,0.4638192068703
515,0.46351490668825684
516,0.46321728594673983
517,0.46292362980191504
518,0.4626542566575561
519,0.4623847001498603
520,0.46210748322800416
521,0.46182921405718164
522,0.46155627116673204
523,0.4612924673477564
524,0.46102334379292587
525,0.4607550316032171
526,0.46048768646361626
527,0.46022337135994895
528,0.4599556482275092
529,0.4596882073272037
530,0.45941519590197855
531,0.45914596956887027
532,0.4588766517607804
533,0.45859699455647057
534,0.4583198882018795
535,0.45804129488609885
536,0.457755550466026
537,0.45746899587440315
538,0.45717105157608406
539,0.45688147839314996
540,0.4565781702553101
541,0.45626045095680484
542,0.4559253871148759
543,0.45558718960271055
544,0.4552343872511734
545,0.4548624250643449
546,0.45446492544651756
547,0.45402162708161153
548,0.4535067939980265
549,0.4525247616463752
550,0.4497556690502462
551,0.4445975659025904
552,0.4365459164385925
553,0.4257592277671607
554,0.41584427603637736
555,0.40810541698497826
556,0.4030930434317184
557,0.4011816261072049
558,0.4004245223301097
559,0.3997949570416511
560,0.3992233360610005
561,0.39869591296088913
562,0.39818978555304013
563,0.3977018205917025
564,0.39723326938155523
565,0.39679969907065865
566,0.396369372324305
567,0.3959356653528531
568,0.3955087421087105
569,0.3950983101474393
570,0.39468955775810965
571,0.3942831940970839
572,0.3938770656416409
573,0.39347970611198585
574,0.3930786411915646
575,0.3926833611723998
576,0.3922886156970994
577,0.39189471021984373
578,0.3914989388296507
579,0.39110231246117905
580,0.3907058558605372
581,0.39031048264390095
582,0.38990475910994465
583,0.3895019388092219
584,0.38909622881689016
585,0.3886862212302595
586,0.38826753033676203
587,0.3878510280762823
588,0.38742872162834513
589,0.3869893491513553
590,0.38653098176003176
591,0.38606689243142667
592,0.38559880664278573
593,0.385108570718377
594,0.38459671123882017
595,0.3840552925603429
596,0.3834757450140561
597,0.38283431834549536
598,0.3820810099786903
599,0.3805794928958837
600,0.3764631931446019
601,0.3692384331594578
602,0.35859203688550323
603,0.34501203486088267
604,0.3330469974749124
605,0.3240464560173046
606,0.31838663286402163
607,0.316252329270787
608,0.31538549714048025
609,0.31466342373680334
610,0.31400502809802755
611,0.3133843115472385
612,0.3128127227470566
613,0.31227448029766197
614,0.3117418110778284
615,0.3112280740768654
616,0.3107289519179254
617,0.31023571426411295
618,0.3097503303653967
619,0.30927954150319764
620,0.3088048776465938
621,0.30834106074904716
622,0.30788257059208907
623,0.30742530998432827
624,0.30696850434829304
625,0.30651835788084275
626,0.30606873892333597
627,0.3056192918281682
628,0.30517001389826315
629,0.30471801522985165
630,0.3042690764962981
631,0.30381105409442505
632,0.3033566873869232
633,0.30290022351338036
634,0.3024386544873287
635,0.30197328910602544
636,0.30150848756735354
637,0.3010323109808788
638,0.3005306841378528
639,0.3000320877217185
640,0.29953100199376
641,0.2990113478087502
642,0.2984772084504561
643,0.2979235695753568
644,0.29734641270571743
645,0.29673448055832535
646,0.29607859990229096
647,0.2953568035261444
648,0.2945079578441578
649,0.2927754676049205
650,0.28811110440208165
651,0.2801932794627207
652,0.26885749754053556
653,0.2548031804347494
654,0.2427310984867313
655,0.2338610012207515
656,0.2283901096715836
657,0.22633850956740453
658,0.2254952386374522
659,0.22478873683568976
660,0.22413504915114343
661,0.2235526450668462
662,0.22299644797800633
663,0.22245848593504677
664,0.22193767579323928
665,0.22143388374303233
666,0.22094093231436024
667,0.2204620491133859
668,0.21999151375843118
669,0.21953469011084384
670,0.21907938315937675
671,0.21860966548176258
672,0.21816021382465076
673,0.21771880479142833
674,0.21727638614346867
675,0.216838421039271
676,0.21640084822960806
677,0.215963105520826
678,0.21552407833520895
679,0.21508913025740603
680,0.2146455166033202
681,0.2142072558803067
682,0.213765960612981
683,0.21332199142194305
684,0.21287885143527313
685,0.21242957788294978
686,0.2119569363842985
687,0.21149170210410856
688,0.21102200096531099
689,0.21054129978442776
690,0.21005367543671694
691,0.2095524313464151
692,0.20903379546826295
693,0.2084908190883296
694,0.2079228038164686
695,0.20733021867646897
696,0.20670210878441136
697,0.20600991766503174
698,0.20519122200372764
699,0.20350629483681612
700,0.19903342048642836
701,0.1916277889404733
702,0.18125356204027437
703,0.1686666475352789
704,0.15808012421837703
705,0.15044230991966331
706,0.14581393888086125
707,0.1440877317533548
708,0.1433700420565293
709,0.14276471413995706
710,0.14222392727505878
711,0.1417118853787236
712,0.14123038859164286
713,0.1407693971888592
714,0.14033550838190587
715,0.1399033147650346
716,0.13947169408652185
717,0.13906002687342695
718,0.13865907270607708
719,0.13826681758132525
720,0.13787171813681143
721,0.13748563500881478
722,0.1371018007677612
723,0.1367269863286838
724,0.1363463327528094
725,0.13597304939039667
726,0.13560059397742055
727,0.13522635541714587
728,0.13485552790330152
729,0.13447904448790698
730,0.13410821491434818
731,0.13373450088612746
732,0.1333611920018983
733,0.13298586095501774
734,0.13259316093588777
735,0.13220644005058466
736,0.13182022429368134
737,0.13142832160395035
738,0.1310320991933475
739,0.13062066023394656
740,0.1302013059596229
741,0.12977462535051956
742,0.1293459877932678
743,0.12889106185471902
744,0.128418511857733
745,0.12791888184485167
746,0.12737735638054978
747,0.12678062139582352
748,0.1260867407382577
749,0.12465364411928553
750,0.12095234936488514
751,0.11492781323217749
752,0.10668418699860525
753,0.09689977815661346
754,0.08883142624419373
755,0.08312934794207257
756,0.07973385244025276
757,0.07847698549764208
758,0.0779422959514165
759,0.07749866191786815
760,0.07708786060960479
761,0.07670981064648728
762,0.07635040832668019
763,0.07600651457141774
764,0.07567383982244966
765,0.07535138056163404
766,0.07504701335150143
767,0.07474326376469223
768,0.07444140962722703
769,0.07414965382510327
770,0.07385982276057905
771,0.07357109411963283
772,0.07328809287761516
773,0.07300938421316491
774,0.07272475406048776
775,0.07244834639258402
776,0.07217296944385547
777,0.07189684824017362
778,0.07161876961754848
779,0.07134454005906082
780,0.07107074070819056
781,0.07079596585737062
782,0.07050860128059647
783,0.07023021794101938
784,0.06995162696063562
785,0.06966962365627713
786,0.0693792186777974
787,0.06908898920541667
788,0.06879851911875548
789,0.06850292413413461
790,0.06819348357856697
791,0.0678829575233008
792,0.06756075538430166
793,0.06722416247005898
794,0.06687519973981995
795,0.06650656038394137
796,0.0661103570348357
797,0.06567477482421832
798,0.06515763577028473
799,0.06410792755398552
800,0.061483727916762834
801,0.05732727367729372
802,0.05178164364601047
803,0.04536754750097137
804,0.04021374667868885
805,0.03665713238615799
806,0.03458874263679259
807,0.03382701347846941
808,0.03349766738817459
809,0.0332186776777647
810,0.032961038258196976
811,0.03273086329463424
812,0.03251171922389974
813,0.0322978667938991
814,0.03209395762029382
815,0.03189998040856986
816,0.031699890495834285
817,0.031507869793576566
818,0.03132456784530294
819,0.031141041060087537
820,0.03096465000838765
821,0.030787564930329133
822,0.03060990364454094
823,0.030437986111537765
824,0.030263067481480093
825,0.03009267027444021
826,0.02992280582417658
827,0.029751133328017678
828,0.02958257933761889
829,0.02941394691453496
830,0.029239351090921267
831,0.0290691989414862
832,0.028899702257378868
833,0.028726245962054375
834,0.028555359474868463
835,0.028383685974431198
836,0.028205551480133623
837,0.028027878049760428
838,0.027850077474828747
839,0.027664030779432525
840,0.027480659730088283
841,0.02728900678358163
842,0.027087612255481255
843,0.02688290932428901
844,0.02666484483442255
845,0.026438991982192055
846,0.02620015939302157
847,0.025934927475415075
848,0.02562337995566331
849,0.02498277500755897
850,0.02348778865325783
851,0.02121463109589687
852,0.018292151458038447
853,0.015048139988280194
854,0.012543828293178239
855,0.010884839062318127
856,0.009958459386728362
857,0.009624802311195736
858,0.00947189825673623
859,0.009342474281709597
860,0.009224573712552276
861,0.009115821497740397
862,0.009013998134891071
863,0.008916251753067378
864,0.008821909692301053
865,0.008726181149273725
866,0.008636182348855072
867,0.00855061098907634
868,0.008464626158162607
869,0.008380148396753906
870,0.008298112844966385
871,0.008217524099211065
872,0.008133258074581092
873,0.008052763774187366
874,0.007974115390030736
875,0.007895822763655327
876,0.00781769924719213
877,0.00774008960149286
878,0.007659747323072931
879,0.0075823547759278345
880,0.00750506997111183
881,0.007428072043774845
882,0.007349246419422925
883,0.007271438849240164
884,0.007193439366520362
885,0.007115314267798913
886,0.007033182760213748
887,0.0069509696488397185
888,0.006870216237969731
889,0.006788821922806853
890,0.006703316499414293
891,0.006616906994964038
892,0.006529971761705224
893,0.00643641672209382
894,0.00633854393450606
895,0.006235903172584501
896,0.006127953485997159
897,0.006009206207242723
898,0.0058652832429108275
899,0.00558537544415435
900,0.005013969255990881
901,0.004221744321614898
902,0.0032804864211673206
903,0.002328695359712722
904,0.0016652736598649083
905,0.001272598692828877
906,0.0010810126884928009
907,0.0010150733032638802
908,0.0009804053800742578
909,0.0009501444634940974
910,0.0009229726725979984
911,0.000897026308235654
912,0.0008727787152413819
913,0.0008497660324976571
914,0.000827107622444845
915,0.0008054757411364734
916,0.000784447983130889
917,0.0007642816964291861
918,0.0007436232585804523
919,0.0007243479532521263
920,0.0007049780457653641
921,0.0006862824987299933
922,0.0006671225882002321
923,0.0006489498990300956
924,0.0006306006975847079
925,0.0006126588240939153
926,0.0005945574777197881
927,0.0005769456043832766
928,0.0005592972351265779
929,0.0005418662504491021
930,0.0005243563887728253
931,0.0005069161090949082
932,0.0004896457403133079
933,0.00047227768095388844
934,0.0004549579188032103
935,0.00043734219817877717
936,0.0004199616082400349
937,0.00040234022724818945
938,0.00038453787757051204
939,0.000366441604261283
940,0.0003482571745659805
941,0.00032977699282457136
942,0.0003104686271777467
943,0.00029093122770604816
944,0.0002705955312386466
945,0.00024902359200462394
946,0.00022597413023577582
947,0.00020042013759281646
948,0.00016969987379822585
949,0.0001128752193592088
950,6.608474674244281e-05
951,3.530094981283544e-05
952,1.627489962934407e-05
953,1.057022517877408e-05
954,9.824013676442446e-06
955,9.227069067042912e-06
956,8.70007136087717e-06
957,8.21953194383562e-06
958,7.774120492590817e-06
959,7.3571718979317605e-06
960,6.964293608633362e-06
961,6.592374128498886e-06
962,6.2390851968894415e-06
963,5.9026203272920466e-06
964,5.581533146428409e-06
965,5.2746386428436665e-06
966,4.98094569270147e-06
967,4.699613816713775e-06
968,4.429918907700072e-06
969,4.171230901928771e-06
970,3.92299549865329e-06
971,3.6847219964665066e-06
972,3.4559708825460225e-06
973,3.23634785468775e-06
974,3.025496740291203e-06
975,2.8230931021889937e-06
976,2.6288410517466427e-06
977,2.4424700883181158e-06
978,2.263730539157728e-06
979,2.092393858311132e-06
980,1.9282472419014605e-06
981,1.7710953551880926e-06
982,1.6207559618163238e-06
983,1.4770613923382706e-06
984,1.3398551239505036e-06
985,1.208993039547303e-06
986,1.0843413475714068e-06
987,9.657768505891743e-07
988,8.531865845569301e-07
989,7.464672167036888e-07
990,6.455248654465476e-07
991,5.502747024229707e-07
992,4.6064121442719835e-07
993,3.765546820533047e-07
994,2.979473340778653e-07
995,2.2474083178838363e-07
996,1.5680026100090254e-07
997,9.376109209788798e-08
998,9.376109209788798e-08
